Bookmaker,Player,Split,Odds,Line
fanduel,T.J McConnell,Over,-136,2.5
fanduel,T.J McConnell,Under,106,2.5
fanduel,Bennedict Mathurin,Over,-106,5.5
fanduel,Bennedict Mathurin,Under,-120,5.5
fanduel,Obi Toppin,Over,102,3.5
fanduel,Obi Toppin,Under,-130,3.5
fanduel,Andrew Nembhard,Over,108,2.5
fanduel,Andrew Nembhard,Under,-138,2.5
fanduel,Brandon Ingram,Over,-138,4.5
fanduel,Brandon Ingram,Under,108,4.5
fanduel,Zion Williamson,Over,108,5.5
fanduel,Zion Williamson,Under,-138,5.5
fanduel,Tyrese Haliburton,Over,100,3.5
fanduel,Tyrese Haliburton,Under,-128,3.5
fanduel,Pascal Siakam,Over,-115,6.5
fanduel,Pascal Siakam,Under,-111,6.5
fanduel,Myles Turner,Over,-113,7.5
fanduel,Myles Turner,Under,-113,7.5
draftkings,Andrew Nembhard,Over,-110,2.5
draftkings,Andrew Nembhard,Under,-120,2.5
draftkings,Brandon Ingram,Over,-135,4.5
draftkings,Brandon Ingram,Under,105,4.5
draftkings,Myles Turner,Over,-105,7.5
draftkings,Myles Turner,Under,-125,7.5
draftkings,Pascal Siakam,Over,-105,6.5
draftkings,Pascal Siakam,Under,-125,6.5
draftkings,Tyrese Haliburton,Over,-120,3.5
draftkings,Tyrese Haliburton,Under,-110,3.5
draftkings,Zion Williamson,Over,-105,5.5
draftkings,Zion Williamson,Under,-125,5.5
betmgm,Tyrese Haliburton,Over,-120,3.5
betmgm,Tyrese Haliburton,Under,-110,3.5
betmgm,Pascal Siakam,Over,-110,6.5
betmgm,Pascal Siakam,Under,-120,6.5
betmgm,Brandon Ingram,Over,-140,4.5
betmgm,Brandon Ingram,Under,105,4.5
betmgm,Myles Turner,Over,-110,7.5
betmgm,Myles Turner,Under,-125,7.5
betmgm,Andrew Nembhard,Over,-105,2.5
betmgm,Andrew Nembhard,Under,-125,2.5
betmgm,Zion Williamson,Over,100,5.5
betmgm,Zion Williamson,Under,-130,5.5
williamhill_us,Zion Williamson,Over,-101,5.5
williamhill_us,Zion Williamson,Under,-135,5.5
williamhill_us,Myles Turner,Over,-109,7.5
williamhill_us,Myles Turner,Under,-125,7.5
williamhill_us,Brandon Ingram,Over,-137,4.5
williamhill_us,Brandon Ingram,Under,100,4.5
williamhill_us,Tyrese Haliburton,Over,-121,3.5
williamhill_us,Tyrese Haliburton,Under,-113,3.5
williamhill_us,Pascal Siakam,Over,-106,6.5
williamhill_us,Pascal Siakam,Under,-129,6.5
williamhill_us,Andrew Nembhard,Over,-113,2.5
williamhill_us,Andrew Nembhard,Under,-121,2.5
bovada,Andrew Nembhard,Over,-110,2.5
bovada,Andrew Nembhard,Under,-120,2.5
bovada,Brandon Ingram,Over,-135,4.5
bovada,Brandon Ingram,Under,105,4.5
bovada,Myles Turner,Over,-105,7.5
bovada,Myles Turner,Under,-125,7.5
bovada,Pascal Siakam,Over,-105,6.5
bovada,Pascal Siakam,Under,-125,6.5
bovada,Tyrese Haliburton,Over,-120,3.5
bovada,Tyrese Haliburton,Under,-110,3.5
bovada,Zion Williamson,Over,-105,5.5
bovada,Zion Williamson,Under,-125,5.5
draftkings,Gary Trent Jr.,Over,-120,2.5
draftkings,Gary Trent Jr.,Under,-110,2.5
draftkings,Immanuel Quickley,Over,-160,3.5
draftkings,Immanuel Quickley,Under,124,3.5
draftkings,Jakob Poeltl,Over,-130,8.5
draftkings,Jakob Poeltl,Under,100,8.5
draftkings,Josh Green,Over,105,3.5
draftkings,Josh Green,Under,-135,3.5
draftkings,Kyrie Irving,Over,100,5.5
draftkings,Kyrie Irving,Under,-130,5.5
draftkings,Luka Doncic,Over,-115,8.5
draftkings,Luka Doncic,Under,-115,8.5
draftkings,P.J. Washington,Over,-115,5.5
draftkings,P.J. Washington,Under,-115,5.5
draftkings,RJ Barrett,Over,105,6.5
draftkings,RJ Barrett,Under,-135,6.5
draftkings,Scottie Barnes,Over,-140,7.5
draftkings,Scottie Barnes,Under,110,7.5
draftkings,Tim Hardaway Jr.,Over,-166,2.5
draftkings,Tim Hardaway Jr.,Under,130,2.5
betonlineag,Jakob Poeltl,Under,100,8.5
betonlineag,Jakob Poeltl,Over,-130,8.5
betonlineag,Luka Doncic,Under,-119,8.5
betonlineag,Luka Doncic,Over,-109,8.5
betonlineag,Scottie Barnes,Over,-135,7.5
betonlineag,Scottie Barnes,Under,105,7.5
betonlineag,Gary Trent Jr.,Under,-110,2.5
betonlineag,Gary Trent Jr.,Over,-118,2.5
betonlineag,Josh Green,Over,109,3.5
betonlineag,Josh Green,Under,-141,3.5
betonlineag,Kyrie Irving,Under,-128,5.5
betonlineag,Kyrie Irving,Over,-101,5.5
betonlineag,Immanuel Quickley,Over,-154,3.5
betonlineag,Immanuel Quickley,Under,118,3.5
betonlineag,P.J. Washington Jr.,Over,-112,5.5
betonlineag,P.J. Washington Jr.,Under,-115,5.5
betonlineag,RJ Barrett,Over,104,6.5
betonlineag,RJ Barrett,Under,-135,6.5
betonlineag,Tim Hardaway Jr.,Under,132,2.5
betonlineag,Tim Hardaway Jr.,Over,-172,2.5
williamhill_us,Luka Doncic,Over,-113,8.5
williamhill_us,Luka Doncic,Under,-121,8.5
williamhill_us,RJ Barrett,Over,106,6.5
williamhill_us,RJ Barrett,Under,-145,6.5
williamhill_us,Scottie Barnes,Over,-137,7.5
williamhill_us,Scottie Barnes,Under,100,7.5
williamhill_us,Jakob Poeltl,Over,-131,8.5
williamhill_us,Jakob Poeltl,Under,-104,8.5
williamhill_us,PJ Washington,Over,-117,5.5
williamhill_us,PJ Washington,Under,-117,5.5
williamhill_us,Immanuel Quickley,Over,-154,3.5
williamhill_us,Immanuel Quickley,Under,112,3.5
williamhill_us,Gary Trent Jr.,Over,-121,2.5
williamhill_us,Gary Trent Jr.,Under,-113,2.5
williamhill_us,Kyrie Irving,Over,-103,5.5
williamhill_us,Kyrie Irving,Under,-133,5.5
williamhill_us,Josh Green,Over,104,3.5
williamhill_us,Josh Green,Under,-142,3.5
fanduel,P.J. Washington,Over,-111,5.5
fanduel,P.J. Washington,Under,-115,5.5
fanduel,Josh Green,Over,122,3.5
fanduel,Josh Green,Under,-156,3.5
fanduel,Scottie Barnes,Over,-120,7.5
fanduel,Scottie Barnes,Under,-106,7.5
fanduel,Luka Doncic,Over,100,8.5
fanduel,Luka Doncic,Under,-128,8.5
fanduel,RJ Barrett,Over,-142,5.5
fanduel,RJ Barrett,Under,112,5.5
fanduel,Jakob Poeltl,Over,-118,8.5
fanduel,Jakob Poeltl,Under,-108,8.5
fanduel,Kyrie Irving,Over,108,5.5
fanduel,Kyrie Irving,Under,-138,5.5
fanduel,Immanuel Quickley,Over,-130,3.5
fanduel,Immanuel Quickley,Under,102,3.5
betmgm,Luka Doncic,Over,-115,8.5
betmgm,Luka Doncic,Under,-115,8.5
betmgm,Josh Green,Over,105,3.5
betmgm,Josh Green,Under,-140,3.5
betmgm,Immanuel Quickley,Over,-160,3.5
betmgm,Immanuel Quickley,Under,120,3.5
betmgm,PJ Washington,Over,-120,5.5
betmgm,PJ Washington,Under,-115,5.5
betmgm,Kyrie Irving,Over,100,5.5
betmgm,Kyrie Irving,Under,-135,5.5
betmgm,Jakob Poeltl,Over,-140,8.5
betmgm,Jakob Poeltl,Under,105,8.5
betmgm,Gary Trent Jr.,Over,-120,2.5
betmgm,Gary Trent Jr.,Under,-110,2.5
betmgm,RJ Barrett,Over,105,6.5
betmgm,RJ Barrett,Under,-140,6.5
betmgm,Scottie Barnes,Over,-150,7.5
betmgm,Scottie Barnes,Under,110,7.5
betmgm,Tim Hardaway Jr.,Over,-165,2.5
betmgm,Tim Hardaway Jr.,Under,125,2.5
bovada,Gary Trent Jr.,Over,-120,2.5
bovada,Gary Trent Jr.,Under,-110,2.5
bovada,Immanuel Quickley,Over,-160,3.5
bovada,Immanuel Quickley,Under,120,3.5
bovada,Jakob Poeltl,Over,-130,8.5
bovada,Jakob Poeltl,Under,100,8.5
bovada,Josh Green,Over,105,3.5
bovada,Josh Green,Under,-135,3.5
bovada,Kyrie Irving,Over,100,5.5
bovada,Kyrie Irving,Under,-130,5.5
bovada,Luka Doncic,Over,-115,8.5
bovada,Luka Doncic,Under,-115,8.5
bovada,P.J Washington,Over,-115,5.5
bovada,P.J Washington,Under,-115,5.5
bovada,RJ Barrett Jr.,Over,105,6.5
bovada,RJ Barrett Jr.,Under,-135,6.5
bovada,Scottie Barnes,Over,-145,7.5
bovada,Scottie Barnes,Under,110,7.5
bovada,Tim Hardaway Jr.,Over,-170,2.5
bovada,Tim Hardaway Jr.,Under,130,2.5
draftkings,Ayo Dosunmu,Over,-120,3.5
draftkings,Ayo Dosunmu,Under,-110,3.5
draftkings,Caris LeVert,Over,-130,3.5
draftkings,Caris LeVert,Under,100,3.5
draftkings,Coby White,Over,-130,4.5
draftkings,Coby White,Under,100,4.5
draftkings,Darius Garland,Over,114,2.5
draftkings,Darius Garland,Under,-145,2.5
draftkings,DeMar DeRozan,Over,110,4.5
draftkings,DeMar DeRozan,Under,-140,4.5
draftkings,Donovan Mitchell,Over,-135,4.5
draftkings,Donovan Mitchell,Under,105,4.5
draftkings,Evan Mobley,Over,-110,8.5
draftkings,Evan Mobley,Under,-120,8.5
draftkings,Jarrett Allen,Over,-125,10.5
draftkings,Jarrett Allen,Under,-105,10.5
draftkings,Max Strus,Over,-135,3.5
draftkings,Max Strus,Under,105,3.5
draftkings,Nikola Vucevic,Over,-130,10.5
draftkings,Nikola Vucevic,Under,100,10.5
williamhill_us,Caris LeVert,Over,-135,3.5
williamhill_us,Caris LeVert,Under,-101,3.5
williamhill_us,DeMar DeRozan,Over,106,4.5
williamhill_us,DeMar DeRozan,Under,-145,4.5
williamhill_us,Donovan Mitchell,Over,-139,4.5
williamhill_us,Donovan Mitchell,Under,102,4.5
williamhill_us,Ayo Dosunmu,Over,-123,3.5
williamhill_us,Ayo Dosunmu,Under,-111,3.5
williamhill_us,Nikola Vucevic,Over,-137,10.5
williamhill_us,Nikola Vucevic,Under,100,10.5
williamhill_us,Max Strus,Over,-133,3.5
williamhill_us,Max Strus,Under,-103,3.5
williamhill_us,Evan Mobley,Over,-113,8.5
williamhill_us,Evan Mobley,Under,-121,8.5
williamhill_us,Coby White,Over,-139,4.5
williamhill_us,Coby White,Under,102,4.5
williamhill_us,Jarrett Allen,Over,-127,10.5
williamhill_us,Jarrett Allen,Under,-108,10.5
williamhill_us,Darius Garland,Over,106,2.5
williamhill_us,Darius Garland,Under,-145,2.5
betmgm,Jarrett Allen,Over,-130,10.5
betmgm,Jarrett Allen,Under,100,10.5
betmgm,DeMar DeRozan,Over,105,4.5
betmgm,DeMar DeRozan,Under,-145,4.5
betmgm,Ayo Dosunmu,Over,-120,3.5
betmgm,Ayo Dosunmu,Under,-110,3.5
betmgm,Coby White,Over,-140,4.5
betmgm,Coby White,Under,105,4.5
betmgm,Evan Mobley,Over,-110,8.5
betmgm,Evan Mobley,Under,-120,8.5
betmgm,Nikola Vucevic,Over,-135,10.5
betmgm,Nikola Vucevic,Under,105,10.5
betmgm,Darius Garland,Over,110,2.5
betmgm,Darius Garland,Under,-150,2.5
betmgm,Max Strus,Over,-140,3.5
betmgm,Max Strus,Under,105,3.5
betmgm,Donovan Mitchell,Over,-140,4.5
betmgm,Donovan Mitchell,Under,105,4.5
betmgm,Caris LeVert,Over,-130,3.5
betmgm,Caris LeVert,Under,-105,3.5
fanduel,Darius Garland,Over,130,2.5
fanduel,Darius Garland,Under,-166,2.5
fanduel,Evan Mobley,Over,-120,8.5
fanduel,Evan Mobley,Under,-106,8.5
fanduel,Coby White,Over,-128,4.5
fanduel,Coby White,Under,100,4.5
fanduel,Donovan Mitchell,Over,-142,4.5
fanduel,Donovan Mitchell,Under,112,4.5
fanduel,DeMar DeRozan,Over,114,4.5
fanduel,DeMar DeRozan,Under,-146,4.5
fanduel,Jarrett Allen,Over,-125,10.5
fanduel,Jarrett Allen,Under,-102,10.5
fanduel,Max Strus,Over,-142,3.5
fanduel,Max Strus,Under,112,3.5
bovada,Ayo Dosunmu,Over,-120,3.5
bovada,Ayo Dosunmu,Under,-110,3.5
bovada,Caris LeVert,Over,-130,3.5
bovada,Caris LeVert,Under,100,3.5
bovada,Coby White,Over,-130,4.5
bovada,Coby White,Under,100,4.5
bovada,Darius Garland,Over,110,2.5
bovada,Darius Garland,Under,-145,2.5
bovada,DeMar DeRozan,Over,110,4.5
bovada,DeMar DeRozan,Under,-145,4.5
bovada,Donovan Mitchell,Over,-135,4.5
bovada,Donovan Mitchell,Under,105,4.5
bovada,Evan Mobley,Over,-110,8.5
bovada,Evan Mobley,Under,-120,8.5
bovada,Jarrett Allen,Over,-125,10.5
bovada,Jarrett Allen,Under,-105,10.5
bovada,Max Strus,Over,-135,3.5
bovada,Max Strus,Under,105,3.5
bovada,Nikola Vucevic,Over,-130,10.5
bovada,Nikola Vucevic,Under,100,10.5
draftkings,Anthony Edwards,Over,-110,5.5
draftkings,Anthony Edwards,Under,-120,5.5
draftkings,Jaden McDaniels,Over,-166,2.5
draftkings,Jaden McDaniels,Under,130,2.5
draftkings,Jaren Jackson Jr.,Over,-140,4.5
draftkings,Jaren Jackson Jr.,Under,110,4.5
draftkings,Karl-Anthony Towns,Over,110,8.5
draftkings,Karl-Anthony Towns,Under,-140,8.5
draftkings,Mike Conley,Over,-120,2.5
draftkings,Mike Conley,Under,-110,2.5
draftkings,Rudy Gobert,Over,-125,13.5
draftkings,Rudy Gobert,Under,-105,13.5
draftkings,Santi Aldama,Over,-140,4.5
draftkings,Santi Aldama,Under,110,4.5
draftkings,Vince Williams Jr.,Over,-130,5.5
draftkings,Vince Williams Jr.,Under,100,5.5
draftkings,Ziaire Williams,Over,-105,3.5
draftkings,Ziaire Williams,Under,-125,3.5
fanduel,Ziaire Williams,Over,102,3.5
fanduel,Ziaire Williams,Under,-130,3.5
fanduel,Vince Williams Jr.,Over,-113,5.5
fanduel,Vince Williams Jr.,Under,-113,5.5
fanduel,Santi Aldama,Over,-136,4.5
fanduel,Santi Aldama,Under,106,4.5
fanduel,Anthony Edwards,Over,-108,5.5
fanduel,Anthony Edwards,Under,-120,5.5
fanduel,Rudy Gobert,Over,-111,13.5
fanduel,Rudy Gobert,Under,-115,13.5
fanduel,Karl-Anthony Towns,Over,-118,7.5
fanduel,Karl-Anthony Towns,Under,-108,7.5
fanduel,Jaren Jackson Jr.,Over,-128,4.5
fanduel,Jaren Jackson Jr.,Under,100,4.5
fanduel,Jaden McDaniels,Over,-150,2.5
fanduel,Jaden McDaniels,Under,118,2.5
betmgm,Santi Aldama,Over,-150,4.5
betmgm,Santi Aldama,Under,110,4.5
betmgm,Mike Conley Jr.,Over,-120,2.5
betmgm,Mike Conley Jr.,Under,-110,2.5
betmgm,Ziaire Williams,Over,-110,3.5
betmgm,Ziaire Williams,Under,-125,3.5
betmgm,Anthony Edwards,Over,-115,5.5
betmgm,Anthony Edwards,Under,-120,5.5
betmgm,Jaren Jackson Jr.,Over,-145,4.5
betmgm,Jaren Jackson Jr.,Under,110,4.5
betmgm,Jaden McDaniels,Over,-175,2.5
betmgm,Jaden McDaniels,Under,130,2.5
betmgm,Rudy Gobert,Over,-125,13.5
betmgm,Rudy Gobert,Under,-105,13.5
betmgm,Vince Williams Jr,Over,-135,5.5
betmgm,Vince Williams Jr,Under,100,5.5
betmgm,Karl-Anthony Towns,Over,105,8.5
betmgm,Karl-Anthony Towns,Under,-140,8.5
williamhill_us,Karl-Anthony Towns,Over,106,8.5
williamhill_us,Karl-Anthony Towns,Under,-145,8.5
williamhill_us,Jaren Jackson Jr.,Over,-148,4.5
williamhill_us,Jaren Jackson Jr.,Under,108,4.5
williamhill_us,Mike Conley,Over,-123,2.5
williamhill_us,Mike Conley,Under,-111,2.5
williamhill_us,Vince Williams Jr.,Over,-137,5.5
williamhill_us,Vince Williams Jr.,Under,100,5.5
williamhill_us,Ziaire Williams,Over,-106,3.5
williamhill_us,Ziaire Williams,Under,-129,3.5
williamhill_us,Santi Aldama,Over,-148,4.5
williamhill_us,Santi Aldama,Under,108,4.5
williamhill_us,Jaden McDaniels,Over,-174,2.5
williamhill_us,Jaden McDaniels,Under,126,2.5
williamhill_us,Rudy Gobert,Over,-123,13.5
williamhill_us,Rudy Gobert,Under,-111,13.5
williamhill_us,Anthony Edwards,Over,-115,5.5
williamhill_us,Anthony Edwards,Under,-119,5.5
draftkings,Aaron Gordon,Over,-140,5.5
draftkings,Aaron Gordon,Under,110,5.5
draftkings,Christian Braun,Over,-105,3.5
draftkings,Christian Braun,Under,-125,3.5
draftkings,De'Aaron Fox,Over,130,4.5
draftkings,De'Aaron Fox,Under,-166,4.5
draftkings,Domantas Sabonis,Over,105,13.5
draftkings,Domantas Sabonis,Under,-135,13.5
draftkings,Jamal Murray,Over,-140,3.5
draftkings,Jamal Murray,Under,110,3.5
draftkings,Kentavious Caldwell-Pope,Over,-115,2.5
draftkings,Kentavious Caldwell-Pope,Under,-115,2.5
draftkings,Michael Porter Jr.,Over,-120,6.5
draftkings,Michael Porter Jr.,Under,-110,6.5
draftkings,Nikola Jokic,Over,-130,12.5
draftkings,Nikola Jokic,Under,100,12.5
betonlineag,Nikola Jokic,Over,-130,12.5
betonlineag,Nikola Jokic,Under,101,12.5
betonlineag,Jamal Murray,Over,-141,3.5
betonlineag,Jamal Murray,Under,109,3.5
betonlineag,Michael Porter Jr.,Under,-112,6.5
betonlineag,Michael Porter Jr.,Over,-115,6.5
betonlineag,Aaron Gordon,Over,-145,5.5
betonlineag,Aaron Gordon,Under,112,5.5
betonlineag,Kentavious Caldwell-Pope,Under,-112,2.5
betonlineag,Kentavious Caldwell-Pope,Over,-115,2.5
betonlineag,De'Aaron Fox,Under,-161,4.5
betonlineag,De'Aaron Fox,Over,124,4.5
betonlineag,Domantas Sabonis,Under,-130,13.5
betonlineag,Domantas Sabonis,Over,100,13.5
betonlineag,Christian Braun,Over,-103,3.5
betonlineag,Christian Braun,Under,-125,3.5
betonlineag,Reggie Jackson,Over,-118,1.5
betonlineag,Reggie Jackson,Under,-110,1.5
williamhill_us,Christian Braun,Over,-106,3.5
williamhill_us,Christian Braun,Under,-129,3.5
williamhill_us,De'Aaron Fox,Over,123,4.5
williamhill_us,De'Aaron Fox,Under,-169,4.5
williamhill_us,Nikola Jokic,Over,-137,12.5
williamhill_us,Nikola Jokic,Under,100,12.5
williamhill_us,Michael Porter Jr.,Over,-125,6.5
williamhill_us,Michael Porter Jr.,Under,-109,6.5
williamhill_us,Jamal Murray,Over,-148,3.5
williamhill_us,Jamal Murray,Under,108,3.5
williamhill_us,Domantas Sabonis,Over,100,13.5
williamhill_us,Domantas Sabonis,Under,-137,13.5
williamhill_us,Aaron Gordon,Over,-145,5.5
williamhill_us,Aaron Gordon,Under,106,5.5
williamhill_us,Kentavious Caldwell-Pope,Over,-113,2.5
williamhill_us,Kentavious Caldwell-Pope,Under,-121,2.5
betmgm,Michael Porter Jr.,Over,-120,6.5
betmgm,Michael Porter Jr.,Under,-110,6.5
betmgm,Aaron Gordon,Over,-150,5.5
betmgm,Aaron Gordon,Under,110,5.5
betmgm,Kentavious Caldwell-Pope,Over,-110,2.5
betmgm,Kentavious Caldwell-Pope,Under,-120,2.5
betmgm,Nikola Jokic,Over,-135,12.5
betmgm,Nikola Jokic,Under,100,12.5
betmgm,Domantas Sabonis,Over,100,13.5
betmgm,Domantas Sabonis,Under,-135,13.5
betmgm,Jamal Murray,Over,-150,3.5
betmgm,Jamal Murray,Under,110,3.5
betmgm,De'Aaron Fox,Over,125,4.5
betmgm,De'Aaron Fox,Under,-165,4.5
betmgm,Christian Braun,Over,-105,3.5
betmgm,Christian Braun,Under,-130,3.5
betmgm,Reggie Jackson,Over,-125,1.5
betmgm,Reggie Jackson,Under,-105,1.5
fanduel,Nikola Jokic,Over,-128,12.5
fanduel,Nikola Jokic,Under,100,12.5
fanduel,Aaron Gordon,Over,114,6.5
fanduel,Aaron Gordon,Under,-146,6.5
fanduel,Kentavious Caldwell-Pope,Over,-106,2.5
fanduel,Kentavious Caldwell-Pope,Under,-120,2.5
fanduel,De'Aaron Fox,Over,-160,3.5
fanduel,De'Aaron Fox,Under,124,3.5
fanduel,Jamal Murray,Over,-146,3.5
fanduel,Jamal Murray,Under,114,3.5
fanduel,Michael Porter Jr.,Over,-108,6.5
fanduel,Michael Porter Jr.,Under,-118,6.5
bovada,Aaron Gordon,Over,-145,5.5
bovada,Aaron Gordon,Under,110,5.5
bovada,Caldwell Pope Kentavious,Over,-115,2.5
bovada,Caldwell Pope Kentavious,Under,-115,2.5
bovada,Christian Braun,Over,-105,3.5
bovada,Christian Braun,Under,-125,3.5
bovada,De'Aaron Fox,Over,130,4.5
bovada,De'Aaron Fox,Under,-170,4.5
bovada,Domantas Sabonis,Over,105,13.5
bovada,Domantas Sabonis,Under,-135,13.5
bovada,Jamal Murray,Over,-145,3.5
bovada,Jamal Murray,Under,110,3.5
bovada,Michael Porter Jr.,Over,-120,6.5
bovada,Michael Porter Jr.,Under,-110,6.5
bovada,Nikola Jokic,Over,-130,12.5
bovada,Nikola Jokic,Under,100,12.5
draftkings,Anthony Davis,Over,100,13.5
draftkings,Anthony Davis,Under,-130,13.5
draftkings,Austin Reaves,Over,105,3.5
draftkings,Austin Reaves,Under,-135,3.5
draftkings,D'Angelo Russell,Over,-135,2.5
draftkings,D'Angelo Russell,Under,105,2.5
draftkings,Ivica Zubac,Over,-115,9.5
draftkings,Ivica Zubac,Under,-115,9.5
draftkings,James Harden,Over,-135,5.5
draftkings,James Harden,Under,105,5.5
draftkings,Kawhi Leonard,Over,-135,6.5
draftkings,Kawhi Leonard,Under,105,6.5
draftkings,LeBron James,Over,-105,6.5
draftkings,LeBron James,Under,-125,6.5
draftkings,Norman Powell,Over,114,3.5
draftkings,Norman Powell,Under,-145,3.5
draftkings,Rui Hachimura,Over,-145,3.5
draftkings,Rui Hachimura,Under,114,3.5
draftkings,Russell Westbrook,Over,114,4.5
draftkings,Russell Westbrook,Under,-145,4.5
draftkings,Terance Mann,Over,120,4.5
draftkings,Terance Mann,Under,-150,4.5
fanduel,Norman Powell,Over,124,3.5
fanduel,Norman Powell,Under,-158,3.5
fanduel,James Harden,Over,-136,5.5
fanduel,James Harden,Under,106,5.5
fanduel,Rui Hachimura,Over,118,4.5
fanduel,Rui Hachimura,Under,-150,4.5
fanduel,Anthony Davis,Over,106,13.5
fanduel,Anthony Davis,Under,-136,13.5
fanduel,LeBron James,Over,108,6.5
fanduel,LeBron James,Under,-138,6.5
fanduel,Kawhi Leonard,Over,-138,6.5
fanduel,Kawhi Leonard,Under,108,6.5
fanduel,D'Angelo Russell,Over,-136,2.5
fanduel,D'Angelo Russell,Under,106,2.5
fanduel,Austin Reaves,Over,112,3.5
fanduel,Austin Reaves,Under,-142,3.5
fanduel,Terance Mann,Over,122,4.5
fanduel,Terance Mann,Under,-154,4.5
fanduel,Ivica Zubac,Over,-128,9.5
fanduel,Ivica Zubac,Under,100,9.5
betmgm,Kawhi Leonard,Over,-135,6.5
betmgm,Kawhi Leonard,Under,105,6.5
betmgm,Anthony Davis,Over,100,13.5
betmgm,Anthony Davis,Under,-130,13.5
betmgm,James Harden,Over,-135,5.5
betmgm,James Harden,Under,100,5.5
betmgm,D'Angelo Russell,Over,-140,2.5
betmgm,D'Angelo Russell,Under,105,2.5
betmgm,Austin Reaves,Over,105,3.5
betmgm,Austin Reaves,Under,-140,3.5
betmgm,Rui Hachimura,Over,-150,3.5
betmgm,Rui Hachimura,Under,110,3.5
betmgm,Norman Powell,Over,110,3.5
betmgm,Norman Powell,Under,-150,3.5
betmgm,Terance Mann,Over,120,4.5
betmgm,Terance Mann,Under,-160,4.5
betmgm,LeBron James,Over,-110,6.5
betmgm,LeBron James,Under,-120,6.5
betmgm,Ivica Zubac,Over,-115,9.5
betmgm,Ivica Zubac,Under,-115,9.5
betmgm,Russell Westbrook,Over,110,4.5
betmgm,Russell Westbrook,Under,-150,4.5
betmgm,Amir Coffey,Over,-175,1.5
betmgm,Amir Coffey,Under,130,1.5
williamhill_us,D'Angelo Russell,Over,-142,2.5
williamhill_us,D'Angelo Russell,Under,104,2.5
williamhill_us,Ivica Zubac,Over,-133,9.5
williamhill_us,Ivica Zubac,Under,-103,9.5
williamhill_us,Anthony Davis,Over,-106,13.5
williamhill_us,Anthony Davis,Under,-129,13.5
williamhill_us,Terance Mann,Over,120,4.5
williamhill_us,Terance Mann,Under,-166,4.5
williamhill_us,James Harden,Over,-131,5.5
williamhill_us,James Harden,Under,-104,5.5
williamhill_us,Austin Reaves,Over,104,3.5
williamhill_us,Austin Reaves,Under,-142,3.5
williamhill_us,Norman Powell,Over,114,3.5
williamhill_us,Norman Powell,Under,-157,3.5
williamhill_us,Rui Hachimura,Over,-166,3.5
williamhill_us,Rui Hachimura,Under,120,3.5
williamhill_us,Russell Westbrook,Over,106,4.5
williamhill_us,Russell Westbrook,Under,-145,4.5
williamhill_us,LeBron James,Over,-109,6.5
williamhill_us,LeBron James,Under,-125,6.5
williamhill_us,Kawhi Leonard,Over,-133,6.5
williamhill_us,Kawhi Leonard,Under,-103,6.5
betonlineag,Ivica Zubac,Under,-111,9.5
betonlineag,Ivica Zubac,Over,-116,9.5
betonlineag,Terance Mann,Over,117,4.5
betonlineag,Terance Mann,Under,-152,4.5
betonlineag,D'Angelo Russell,Under,105,2.5
betonlineag,D'Angelo Russell,Over,-135,2.5
betonlineag,Kawhi Leonard,Over,-135,6.5
betonlineag,Kawhi Leonard,Under,105,6.5
betonlineag,LeBron James,Over,-103,6.5
betonlineag,LeBron James,Under,-125,6.5
betonlineag,Anthony Davis Jr.,Under,-132,13.5
betonlineag,Anthony Davis Jr.,Over,102,13.5
betonlineag,Austin Reaves,Over,109,3.5
betonlineag,Austin Reaves,Under,-141,3.5
betonlineag,Rui Hachimura,Under,115,3.5
betonlineag,Rui Hachimura,Over,-149,3.5
betonlineag,Norman Powell,Over,117,3.5
betonlineag,Norman Powell,Under,-152,3.5
betonlineag,James Harden,Under,104,5.5
betonlineag,James Harden,Over,-135,5.5
betonlineag,Amir Coffey,Under,140,1.5
betonlineag,Amir Coffey,Over,-185,1.5
betonlineag,Russell Westbrook,Over,112,4.5
betonlineag,Russell Westbrook,Under,-145,4.5
bovada,Anthony Davis Jr.,Over,100,13.5
bovada,Anthony Davis Jr.,Under,-130,13.5
bovada,Austin Reaves,Over,105,3.5
bovada,Austin Reaves,Under,-135,3.5
bovada,D'Angelo Russell,Over,-135,2.5
bovada,D'Angelo Russell,Under,105,2.5
bovada,Ivica Zubac,Over,-115,9.5
bovada,Ivica Zubac,Under,-115,9.5
bovada,James Harden,Over,-135,5.5
bovada,James Harden,Under,105,5.5
bovada,Kawhi Leonard,Over,-135,6.5
bovada,Kawhi Leonard,Under,105,6.5
bovada,LeBron James,Over,-105,6.5
bovada,LeBron James,Under,-125,6.5
bovada,Norman Powell,Over,110,3.5
bovada,Norman Powell,Under,-145,3.5
bovada,Rui Hachimura,Over,-145,3.5
bovada,Rui Hachimura,Under,110,3.5
bovada,Russell Westbrook,Over,110,4.5
bovada,Russell Westbrook,Under,-145,4.5
bovada,Terance Mann,Over,115,4.5
bovada,Terance Mann,Under,-150,4.5
