Bookmaker,Player,Stat Type,Over/Under,Odds,Books,DFS,Edge Type
draftkings,Giannis Antetokounmpo,Rebounds,Over,-140,11.5,11.5,Heavy Favorite
fanduel,Jalen Brunson,Rebounds,Under,-136,3.5,3.5,Heavy Favorite
draftkings,Donte DiVincenzo,Points,Over,-125,16.5,16.5,Favored Line
draftkings,Domantas Sabonis,Points,Under,-125,20.5,20.5,Favored Line
draftkings,Tyrese Haliburton,Rebs+Asts,Under,-125,14.5,14.5,Favored Line
draftkings,Shai Gilgeous-Alexander,Rebs+Asts,Under,-125,12.5,12.5,Favored Line
draftkings,Pascal Siakam,Pts+Asts,Over,-125,23.5,23.5,Favored Line
draftkings,Luguentz Dort,Pts+Asts,Under,-130,13.5,13.5,Favored Line
draftkings,Josh Giddey,Pts+Asts,Over,-125,16.5,16.5,Favored Line
draftkings,Andrew Nembhard,Pts+Asts,Under,-130,11.5,11.5,Favored Line
draftkings,Myles Turner,Pts+Rebs,Over,-125,24.5,24.5,Favored Line
draftkings,Josh Giddey,Pts+Rebs,Over,-125,18.5,18.5,Favored Line
draftkings,Andrew Nembhard,Pts+Rebs,Over,-125,10.5,10.5,Favored Line
draftkings,Shai Gilgeous-Alexander,Pts+Rebs+Asts,Under,-125,45.5,45.5,Favored Line
draftkings,Luguentz Dort,Pts+Rebs+Asts,Over,-125,16.5,16.5,Favored Line
draftkings,Josh Giddey,Pts+Rebs+Asts,Over,-125,23.5,23.5,Favored Line
draftkings,Tyrese Haliburton,Turnovers,Over,-130,2.5,2.5,Favored Line
draftkings,Giannis Antetokounmpo,Points,Over,-125,31.5,31.5,Favored Line
draftkings,Harrison Barnes,Points,Over,-125,10.5,10.5,Favored Line
draftkings,Malik Monk,Points,Under,-125,18.5,18.5,Favored Line
draftkings,Pascal Siakam,Turnovers,Under,-130,1.5,1.5,Favored Line
draftkings,Malik Beasley,Pts+Asts,Over,-130,12.5,12.5,Favored Line
draftkings,Harrison Barnes,Pts+Asts,Over,-125,11.5,11.5,Favored Line
draftkings,Malik Monk,Pts+Rebs,Under,-125,22.5,22.5,Favored Line
draftkings,Kevin Huerter,Pts+Rebs,Over,-130,11.5,11.5,Favored Line
draftkings,Damian Lillard,Pts+Rebs,Under,-125,30.5,30.5,Favored Line
draftkings,Keegan Murray,Pts+Rebs+Asts,Over,-125,19.5,19.5,Favored Line
draftkings,Damian Lillard,Pts+Rebs+Asts,Under,-125,37.5,37.5,Favored Line
draftkings,Domantas Sabonis,Blks+Stls,Under,-130,1.5,1.5,Favored Line
draftkings,Kevin Huerter,Steals,Over,-125,0.5,0.5,Favored Line
draftkings,Harrison Barnes,Steals,Over,-125,0.5,0.5,Favored Line
draftkings,Harrison Barnes,3-PT Made,Under,-130,1.5,1.5,Favored Line
draftkings,Damian Lillard,3-PT Made,Under,-125,3.5,3.5,Favored Line
draftkings,Malik Monk,Assists,Under,-130,5.5,5.5,Favored Line
draftkings,Harrison Barnes,Rebounds,Over,-125,2.5,2.5,Favored Line
draftkings,Domantas Sabonis,Rebounds,Over,-125,14.5,14.5,Favored Line
draftkings,Keegan Murray,Points,Under,-130,13.5,13.5,Favored Line
draftkings,Shai Gilgeous-Alexander,Blks+Stls,Under,-130,2.5,2.5,Favored Line
draftkings,Myles Turner,Blks+Stls,Under,-130,2.5,2.5,Favored Line
draftkings,Shai Gilgeous-Alexander,Steals,Under,-125,1.5,1.5,Favored Line
draftkings,Donte DiVincenzo,Pts+Asts,Over,-125,19.5,19.5,Favored Line
draftkings,Josh Hart,Pts+Rebs,Under,-125,22.5,22.5,Favored Line
draftkings,Jalen Brunson,Pts+Rebs,Over,-125,30.5,30.5,Favored Line
draftkings,Jalen Brunson,Pts+Rebs+Asts,Over,-125,37.5,37.5,Favored Line
draftkings,Isaiah Hartenstein,Pts+Rebs+Asts,Over,-125,16.5,16.5,Favored Line
fanduel,Kyle Lowry,Assists,Over,-128,4.5,4.5,Favored Line
fanduel,Jalen Brunson,Assists,Over,-132,6.5,6.5,Favored Line
draftkings,Jalen Brunson,Assists,Over,-130,6.5,6.5,Favored Line
draftkings,Tobias Harris,Rebounds,Over,-125,6.5,6.5,Favored Line
draftkings,Jalen Brunson,Rebounds,Under,-125,3.5,3.5,Favored Line
draftkings,Isaiah Hartenstein,Rebounds,Over,-125,7.5,7.5,Favored Line
fanduel,Kyle Lowry,Points,Under,-130,7.5,7.5,Favored Line
draftkings,Kyle Lowry,Points,Under,-125,7.5,7.5,Favored Line
fanduel,Josh Hart,Points,Under,-128,12.5,12.5,Favored Line
draftkings,Josh Hart,Points,Under,-130,12.5,12.5,Favored Line
draftkings,Josh Hart,Pts+Asts,Over,-125,16.5,16.5,Favored Line
draftkings,De'Aaron Fox,Rebs+Asts,Under,-130,10.5,10.5,Favored Line
fanduel,Josh Hart,Pts+Asts,Over,-125,16.5,16.5,Favored Line
draftkings,Donte DiVincenzo,Rebs+Asts,Over,-125,7.5,7.5,Favored Line
draftkings,Pascal Siakam,Steals,Over,-125,0.5,0.5,Favored Line
draftkings,Myles Turner,Steals,Under,-130,0.5,0.5,Favored Line
draftkings,Tyrese Haliburton,3-PT Made,Over,-130,2.5,2.5,Favored Line
draftkings,Josh Giddey,Assists,Over,-130,4.5,4.5,Favored Line
draftkings,Chet Holmgren,Assists,Over,-130,2.5,2.5,Favored Line
draftkings,Josh Giddey,Rebounds,Over,-125,6.5,6.5,Favored Line
draftkings,Chet Holmgren,Rebounds,Over,-130,8.5,8.5,Favored Line
draftkings,Luguentz Dort,Points,Over,-125,11.5,11.5,Favored Line
draftkings,Josh Giddey,Points,Over,-130,11.5,11.5,Favored Line
draftkings,Aaron Nesmith,Points,Over,-130,12.5,12.5,Favored Line
fanduel,Tyrese Maxey,Rebs+Asts,Over,-125,8.5,8.5,Favored Line
fanduel,Kyle Lowry,Rebs+Asts,Over,-132,7.5,7.5,Favored Line
draftkings,Kyle Lowry,Rebs+Asts,Over,-125,7.5,7.5,Favored Line
fanduel,Jalen Brunson,Rebs+Asts,Under,-128,10.5,10.5,Favored Line
draftkings,Jalen Brunson,Rebs+Asts,Under,-125,10.5,10.5,Favored Line
draftkings,Kyle Lowry,Pts+Asts,Over,-125,11.5,11.5,Favored Line
draftkings,Malik Monk,Rebs+Asts,Under,-125,9.5,9.5,Favored Line
