Time Posted,Opponent,Promo,Line,Odds Type,Projection Type,Rank,Refundable,Game Start Time,Stat Type,Combo Play,Display Name,Team City,Name,Position,Team (Abrreviated),Team Name
2024-03-11T22:10:00-04:00,CHI,True,18.5,standard,Single Stat,0,True,2024-03-14T20:10:00-04:00,Points,False,James Harden,LA,James Harden,G,LAC,Clippers
2024-03-13T22:10:00-04:00,BOS,False,22.5,standard,Single Stat,50,True,2024-03-14T19:40:00-04:00,Pts+Rebs,False,Bradley Beal,Phoenix,Bradley Beal,G,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,1.5,standard,Single Stat,50,True,2024-03-14T19:40:00-04:00,3-PT Made,False,Bradley Beal,Phoenix,Bradley Beal,G,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,4.5,standard,Single Stat,50,True,2024-03-14T19:40:00-04:00,Assists,False,Bradley Beal,Phoenix,Bradley Beal,G,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,23.5,standard,Single Stat,50,True,2024-03-14T19:40:00-04:00,Pts+Asts,False,Bradley Beal,Phoenix,Bradley Beal,G,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,27.5,standard,Single Stat,50,True,2024-03-14T19:40:00-04:00,Pts+Rebs+Asts,False,Bradley Beal,Phoenix,Bradley Beal,G,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,18.5,standard,Single Stat,50,True,2024-03-14T19:40:00-04:00,Points,False,Bradley Beal,Phoenix,Bradley Beal,G,PHX,Suns
2024-03-13T22:10:00-04:00,PHX,False,2.5,standard,Single Stat,51,True,2024-03-14T19:40:00-04:00,3-PT Made,False,Jaylen Brown,Boston,Jaylen Brown,G-F,BOS,Celtics
2024-03-13T22:10:00-04:00,PHX,False,31.5,standard,Single Stat,51,True,2024-03-14T19:40:00-04:00,Pts+Rebs,False,Jaylen Brown,Boston,Jaylen Brown,G-F,BOS,Celtics
2024-03-13T22:10:00-04:00,PHX,False,28.5,standard,Single Stat,51,True,2024-03-14T19:40:00-04:00,Pts+Asts,False,Jaylen Brown,Boston,Jaylen Brown,G-F,BOS,Celtics
2024-03-13T22:10:00-04:00,PHX,False,34.5,standard,Single Stat,51,True,2024-03-14T19:40:00-04:00,Pts+Rebs+Asts,False,Jaylen Brown,Boston,Jaylen Brown,G-F,BOS,Celtics
2024-03-13T22:10:00-04:00,PHX,False,25.5,standard,Single Stat,51,True,2024-03-14T19:40:00-04:00,Points,False,Jaylen Brown,Boston,Jaylen Brown,G-F,BOS,Celtics
2024-03-13T22:10:00-04:00,BOS,False,2.5,standard,Single Stat,52,True,2024-03-14T19:40:00-04:00,3-PT Made,False,Grayson Allen,Phoenix,Grayson Allen,G,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,17.5,standard,Single Stat,54,True,2024-03-14T19:40:00-04:00,Pts+Rebs+Asts,False,Grayson Allen,Phoenix,Grayson Allen,G,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,2.5,standard,Single Stat,54,True,2024-03-14T19:40:00-04:00,Assists,False,Grayson Allen,Phoenix,Grayson Allen,G,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,15.5,standard,Single Stat,54,True,2024-03-14T19:40:00-04:00,Pts+Rebs,False,Grayson Allen,Phoenix,Grayson Allen,G,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,11.5,standard,Single Stat,54,True,2024-03-14T19:40:00-04:00,Points,False,Grayson Allen,Phoenix,Grayson Allen,G,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,14.5,standard,Single Stat,54,True,2024-03-14T19:40:00-04:00,Pts+Asts,False,Grayson Allen,Phoenix,Grayson Allen,G,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,24.5,standard,Single Stat,52,True,2024-03-14T19:40:00-04:00,Points,False,Devin Booker,Phoenix,Devin Booker,G,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,28.5,standard,Single Stat,52,True,2024-03-14T19:40:00-04:00,Pts+Rebs,False,Devin Booker,Phoenix,Devin Booker,G,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,9.5,standard,Single Stat,52,True,2024-03-14T19:40:00-04:00,Rebs+Asts,False,Devin Booker,Phoenix,Devin Booker,G,PHX,Suns
2024-03-13T22:10:00-04:00,PHX,False,35.5,standard,Single Stat,53,True,2024-03-14T19:40:00-04:00,Pts+Asts,False,Jayson Tatum,Boston,Jayson Tatum,F-G,BOS,Celtics
2024-03-13T22:10:00-04:00,PHX,False,8.5,standard,Single Stat,53,True,2024-03-14T19:40:00-04:00,Rebounds,False,Jayson Tatum,Boston,Jayson Tatum,F-G,BOS,Celtics
2024-03-13T22:10:00-04:00,PHX,False,30.5,standard,Single Stat,53,True,2024-03-14T19:40:00-04:00,Points,False,Jayson Tatum,Boston,Jayson Tatum,F-G,BOS,Celtics
2024-03-13T22:10:00-04:00,PHX,False,44.5,standard,Single Stat,53,True,2024-03-14T19:40:00-04:00,Pts+Rebs+Asts,False,Jayson Tatum,Boston,Jayson Tatum,F-G,BOS,Celtics
2024-03-13T22:10:00-04:00,PHX,False,3.5,standard,Single Stat,53,True,2024-03-14T19:40:00-04:00,3-PT Made,False,Jayson Tatum,Boston,Jayson Tatum,F-G,BOS,Celtics
2024-03-13T22:10:00-04:00,PHX,False,1.5,standard,Single Stat,53,True,2024-03-14T19:40:00-04:00,Blks+Stls,False,Jayson Tatum,Boston,Jayson Tatum,F-G,BOS,Celtics
2024-03-13T22:10:00-04:00,PHX,False,38.5,standard,Single Stat,53,True,2024-03-14T19:40:00-04:00,Pts+Rebs,False,Jayson Tatum,Boston,Jayson Tatum,F-G,BOS,Celtics
2024-03-13T22:10:00-04:00,PHX,False,13.5,standard,Single Stat,53,True,2024-03-14T19:40:00-04:00,Rebs+Asts,False,Jayson Tatum,Boston,Jayson Tatum,F-G,BOS,Celtics
2024-03-13T22:10:00-04:00,BOS,False,34.5,standard,Single Stat,55,True,2024-03-14T19:40:00-04:00,Pts+Rebs,False,Kevin Durant,Phoenix,Kevin Durant,F,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,27.5,standard,Single Stat,55,True,2024-03-14T19:40:00-04:00,Points,False,Kevin Durant,Phoenix,Kevin Durant,F,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,38.5,standard,Single Stat,55,True,2024-03-14T19:40:00-04:00,Pts+Rebs+Asts,False,Kevin Durant,Phoenix,Kevin Durant,F,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,4.5,standard,Single Stat,55,True,2024-03-14T19:40:00-04:00,Assists,False,Kevin Durant,Phoenix,Kevin Durant,F,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,11.5,standard,Single Stat,55,True,2024-03-14T19:40:00-04:00,Rebs+Asts,False,Kevin Durant,Phoenix,Kevin Durant,F,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,31.5,standard,Single Stat,55,True,2024-03-14T19:40:00-04:00,Pts+Asts,False,Kevin Durant,Phoenix,Kevin Durant,F,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,22.5,standard,Single Stat,56,True,2024-03-14T19:40:00-04:00,Pts+Rebs,False,Jusuf Nurkic,Phoenix,Jusuf Nurkic,C,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,14.5,standard,Single Stat,56,True,2024-03-14T19:40:00-04:00,Pts+Asts,False,Jusuf Nurkic,Phoenix,Jusuf Nurkic,C,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,1.5,standard,Single Stat,56,True,2024-03-14T19:40:00-04:00,Turnovers,False,Jusuf Nurkic,Phoenix,Jusuf Nurkic,C,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,10.5,standard,Single Stat,56,True,2024-03-14T19:40:00-04:00,Points,False,Jusuf Nurkic,Phoenix,Jusuf Nurkic,C,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,11.5,standard,Single Stat,56,True,2024-03-14T19:40:00-04:00,Rebounds,False,Jusuf Nurkic,Phoenix,Jusuf Nurkic,C,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,25.5,standard,Single Stat,56,True,2024-03-14T19:40:00-04:00,Pts+Rebs+Asts,False,Jusuf Nurkic,Phoenix,Jusuf Nurkic,C,PHX,Suns
2024-03-13T22:10:00-04:00,BOS,False,14.5,standard,Single Stat,56,True,2024-03-14T19:40:00-04:00,Rebs+Asts,False,Jusuf Nurkic,Phoenix,Jusuf Nurkic,C,PHX,Suns
2024-03-13T22:10:00-04:00,WAS,False,11.5,standard,Single Stat,150,True,2024-03-14T20:10:00-04:00,Points,False,Amen Thompson,Houston,Amen Thompson,F-G,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,23.5,standard,Single Stat,150,True,2024-03-14T20:10:00-04:00,Pts+Rebs+Asts,False,Amen Thompson,Houston,Amen Thompson,F-G,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,15.5,standard,Single Stat,150,True,2024-03-14T20:10:00-04:00,Pts+Asts,False,Amen Thompson,Houston,Amen Thompson,F-G,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,20.5,standard,Single Stat,150,True,2024-03-14T20:10:00-04:00,Pts+Rebs,False,Amen Thompson,Houston,Amen Thompson,F-G,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,11.5,standard,Single Stat,150,True,2024-03-14T20:10:00-04:00,Rebs+Asts,False,Amen Thompson,Houston,Amen Thompson,F-G,HOU,Rockets
2024-03-13T22:10:00-04:00,HOU,False,18.5,standard,Single Stat,151,True,2024-03-14T20:10:00-04:00,Pts+Asts,False,Deni Avdija,Washington,Deni Avdija,F,WAS,Wizards
2024-03-13T22:10:00-04:00,HOU,False,27.5,standard,Single Stat,151,True,2024-03-14T20:10:00-04:00,Pts+Rebs+Asts,False,Deni Avdija,Washington,Deni Avdija,F,WAS,Wizards
2024-03-13T22:10:00-04:00,HOU,False,15.5,standard,Single Stat,151,True,2024-03-14T20:10:00-04:00,Points,False,Deni Avdija,Washington,Deni Avdija,F,WAS,Wizards
2024-03-13T22:10:00-04:00,HOU,False,8.5,standard,Single Stat,151,True,2024-03-14T20:10:00-04:00,Rebounds,False,Deni Avdija,Washington,Deni Avdija,F,WAS,Wizards
2024-03-13T22:10:00-04:00,HOU,False,11.5,standard,Single Stat,151,True,2024-03-14T20:10:00-04:00,Rebs+Asts,False,Deni Avdija,Washington,Deni Avdija,F,WAS,Wizards
2024-03-13T22:10:00-04:00,HOU,False,1.5,standard,Single Stat,151,True,2024-03-14T20:10:00-04:00,Blks+Stls,False,Deni Avdija,Washington,Deni Avdija,F,WAS,Wizards
2024-03-13T22:10:00-04:00,HOU,False,24.5,standard,Single Stat,151,True,2024-03-14T20:10:00-04:00,Pts+Rebs,False,Deni Avdija,Washington,Deni Avdija,F,WAS,Wizards
2024-03-13T22:10:00-04:00,HOU,False,0.5,standard,Single Stat,151,True,2024-03-14T20:10:00-04:00,Blocked Shots,False,Deni Avdija,Washington,Deni Avdija,F,WAS,Wizards
2024-03-13T22:10:00-04:00,WAS,False,19.5,standard,Single Stat,152,True,2024-03-14T20:10:00-04:00,Pts+Rebs+Asts,False,Dillon Brooks,Houston,Dillon Brooks,G-F,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,15.5,standard,Single Stat,152,True,2024-03-14T20:10:00-04:00,Pts+Asts,False,Dillon Brooks,Houston,Dillon Brooks,G-F,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,17.5,standard,Single Stat,152,True,2024-03-14T20:10:00-04:00,Pts+Rebs,False,Dillon Brooks,Houston,Dillon Brooks,G-F,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,13.5,standard,Single Stat,152,True,2024-03-14T20:10:00-04:00,Points,False,Dillon Brooks,Houston,Dillon Brooks,G-F,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,0.5,standard,Single Stat,152,True,2024-03-14T20:10:00-04:00,Blocked Shots,False,Fred VanVleet,Houston,Fred VanVleet,G,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,1.5,standard,Single Stat,152,True,2024-03-14T20:10:00-04:00,Steals,False,Fred VanVleet,Houston,Fred VanVleet,G,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,12.5,standard,Single Stat,152,True,2024-03-14T20:10:00-04:00,Rebs+Asts,False,Fred VanVleet,Houston,Fred VanVleet,G,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,3.5,standard,Single Stat,154,True,2024-03-14T20:10:00-04:00,3-PT Made,False,Fred VanVleet,Houston,Fred VanVleet,G,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,21.5,standard,Single Stat,154,True,2024-03-14T20:10:00-04:00,Points,False,Fred VanVleet,Houston,Fred VanVleet,G,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,4.5,standard,Single Stat,154,True,2024-03-14T20:10:00-04:00,Rebounds,False,Fred VanVleet,Houston,Fred VanVleet,G,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,34.5,standard,Single Stat,154,True,2024-03-14T20:10:00-04:00,Pts+Rebs+Asts,False,Fred VanVleet,Houston,Fred VanVleet,G,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,26.5,standard,Single Stat,154,True,2024-03-14T20:10:00-04:00,Pts+Rebs,False,Fred VanVleet,Houston,Fred VanVleet,G,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,30.5,standard,Single Stat,154,True,2024-03-14T20:10:00-04:00,Pts+Asts,False,Fred VanVleet,Houston,Fred VanVleet,G,HOU,Rockets
2024-03-13T22:10:00-04:00,HOU,False,27.5,standard,Single Stat,153,True,2024-03-14T20:10:00-04:00,Pts+Asts,False,Kyle Kuzma,Washington,Kyle Kuzma,F,WAS,Wizards
2024-03-13T22:10:00-04:00,HOU,False,23.5,standard,Single Stat,153,True,2024-03-14T20:10:00-04:00,Points,False,Kyle Kuzma,Washington,Kyle Kuzma,F,WAS,Wizards
