Time Posted,Opponent,Promo,Line,Odds Type,Projection Type,Rank,Refundable,Game Start Time,Stat Type,Combo Play,Display Name,Team City,Name,Position,Team (Abrreviated),Team Name
2024-03-13T22:10:00-04:00,HOU,False,31.5,standard,Single Stat,153,True,2024-03-14T20:10:00-04:00,Pts+Rebs,False,Kyle Kuzma,Washington,Kyle Kuzma,F,WAS,Wizards
2024-03-13T22:10:00-04:00,HOU,False,2.5,standard,Single Stat,153,True,2024-03-14T20:10:00-04:00,Turnovers,False,Kyle Kuzma,Washington,Kyle Kuzma,F,WAS,Wizards
2024-03-13T22:10:00-04:00,HOU,False,35.5,standard,Single Stat,153,True,2024-03-14T20:10:00-04:00,Pts+Rebs+Asts,False,Kyle Kuzma,Washington,Kyle Kuzma,F,WAS,Wizards
2024-03-13T22:10:00-04:00,HOU,False,11.5,standard,Single Stat,153,True,2024-03-14T20:10:00-04:00,Rebs+Asts,False,Kyle Kuzma,Washington,Kyle Kuzma,F,WAS,Wizards
2024-03-13T22:10:00-04:00,WAS,False,12.5,standard,Single Stat,154,True,2024-03-14T20:10:00-04:00,Rebs+Asts,False,Jabari Smith Jr.,Houston,Jabari Smith Jr.,F,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,28.5,standard,Single Stat,156,True,2024-03-14T20:10:00-04:00,Pts+Rebs+Asts,False,Jabari Smith Jr.,Houston,Jabari Smith Jr.,F,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,16.5,standard,Single Stat,156,True,2024-03-14T20:10:00-04:00,Points,False,Jabari Smith Jr.,Houston,Jabari Smith Jr.,F,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,10.5,standard,Single Stat,156,True,2024-03-14T20:10:00-04:00,Rebounds,False,Jabari Smith Jr.,Houston,Jabari Smith Jr.,F,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,17.5,standard,Single Stat,156,True,2024-03-14T20:10:00-04:00,Pts+Asts,False,Jabari Smith Jr.,Houston,Jabari Smith Jr.,F,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,27.5,standard,Single Stat,156,True,2024-03-14T20:10:00-04:00,Pts+Rebs,False,Jabari Smith Jr.,Houston,Jabari Smith Jr.,F,HOU,Rockets
2024-03-13T22:10:00-04:00,HOU,False,8.5,standard,Single Stat,155,True,2024-03-14T20:10:00-04:00,Assists,False,Tyus Jones,Washington,Tyus Jones,G,WAS,Wizards
2024-03-13T22:10:00-04:00,HOU,False,22.5,standard,Single Stat,155,True,2024-03-14T20:10:00-04:00,Pts+Rebs+Asts,False,Tyus Jones,Washington,Tyus Jones,G,WAS,Wizards
2024-03-13T22:10:00-04:00,HOU,False,13.5,standard,Single Stat,155,True,2024-03-14T20:10:00-04:00,Pts+Rebs,False,Tyus Jones,Washington,Tyus Jones,G,WAS,Wizards
2024-03-13T22:10:00-04:00,HOU,False,10.5,standard,Single Stat,155,True,2024-03-14T20:10:00-04:00,Points,False,Tyus Jones,Washington,Tyus Jones,G,WAS,Wizards
2024-03-13T22:10:00-04:00,HOU,False,11.5,standard,Single Stat,155,True,2024-03-14T20:10:00-04:00,Rebs+Asts,False,Tyus Jones,Washington,Tyus Jones,G,WAS,Wizards
2024-03-13T22:10:00-04:00,HOU,False,19.5,standard,Single Stat,155,True,2024-03-14T20:10:00-04:00,Pts+Asts,False,Tyus Jones,Washington,Tyus Jones,G,WAS,Wizards
2024-03-13T22:10:00-04:00,WAS,False,26.5,standard,Single Stat,157,True,2024-03-14T20:10:00-04:00,Pts+Asts,False,Jalen Green,Houston,Jalen Green,G,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,32.5,standard,Single Stat,157,True,2024-03-14T20:10:00-04:00,Pts+Rebs+Asts,False,Jalen Green,Houston,Jalen Green,G,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,28.5,standard,Single Stat,157,True,2024-03-14T20:10:00-04:00,Pts+Rebs,False,Jalen Green,Houston,Jalen Green,G,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,22.5,standard,Single Stat,157,True,2024-03-14T20:10:00-04:00,Points,False,Jalen Green,Houston,Jalen Green,G,HOU,Rockets
2024-03-13T22:10:00-04:00,WAS,False,3.5,standard,Single Stat,157,True,2024-03-14T20:10:00-04:00,Assists,False,Jalen Green,Houston,Jalen Green,G,HOU,Rockets
2024-03-14T00:12:00-04:00,PHI,False,2.5,standard,Single Stat,200,True,2024-03-14T20:10:00-04:00,Blks+Stls,False,Brook Lopez,Milwaukee,Brook Lopez,C,MIL,Bucks
2024-03-13T23:38:00-04:00,PHI,False,10.5,standard,Single Stat,200,True,2024-03-14T20:10:00-04:00,Points,False,Brook Lopez,Milwaukee,Brook Lopez,C,MIL,Bucks
2024-03-14T00:03:00-04:00,PHI,False,15.5,standard,Single Stat,200,True,2024-03-14T20:10:00-04:00,Pts+Rebs,False,Brook Lopez,Milwaukee,Brook Lopez,C,MIL,Bucks
2024-03-13T23:58:00-04:00,PHI,False,17.5,standard,Single Stat,200,True,2024-03-14T20:10:00-04:00,Pts+Rebs+Asts,False,Brook Lopez,Milwaukee,Brook Lopez,C,MIL,Bucks
2024-03-14T00:03:00-04:00,PHI,False,12.5,standard,Single Stat,200,True,2024-03-14T20:10:00-04:00,Pts+Asts,False,Brook Lopez,Milwaukee,Brook Lopez,C,MIL,Bucks
2024-03-13T23:56:00-04:00,PHI,False,0.5,standard,Single Stat,200,True,2024-03-14T20:10:00-04:00,3-PT Made,False,Giannis Antetokounmpo,Milwaukee,Giannis Antetokounmpo,F,MIL,Bucks
2024-03-14T00:03:00-04:00,PHI,False,18.5,standard,Single Stat,203,True,2024-03-14T20:10:00-04:00,Rebs+Asts,False,Giannis Antetokounmpo,Milwaukee,Giannis Antetokounmpo,F,MIL,Bucks
2024-03-13T23:46:00-04:00,PHI,False,6.5,standard,Single Stat,203,True,2024-03-14T20:10:00-04:00,Assists,False,Giannis Antetokounmpo,Milwaukee,Giannis Antetokounmpo,F,MIL,Bucks
2024-03-13T23:38:00-04:00,PHI,False,32.5,standard,Single Stat,204,True,2024-03-14T20:10:00-04:00,Points,False,Giannis Antetokounmpo,Milwaukee,Giannis Antetokounmpo,F,MIL,Bucks
2024-03-13T23:58:00-04:00,PHI,False,51.5,standard,Single Stat,204,True,2024-03-14T20:10:00-04:00,Pts+Rebs+Asts,False,Giannis Antetokounmpo,Milwaukee,Giannis Antetokounmpo,F,MIL,Bucks
2024-03-14T00:03:00-04:00,PHI,False,44.5,standard,Single Stat,204,True,2024-03-14T20:10:00-04:00,Pts+Rebs,False,Giannis Antetokounmpo,Milwaukee,Giannis Antetokounmpo,F,MIL,Bucks
2024-03-14T00:03:00-04:00,PHI,False,39.5,standard,Single Stat,204,True,2024-03-14T20:10:00-04:00,Pts+Asts,False,Giannis Antetokounmpo,Milwaukee,Giannis Antetokounmpo,F,MIL,Bucks
2024-03-13T23:46:00-04:00,PHI,False,11.5,standard,Single Stat,204,True,2024-03-14T20:10:00-04:00,Rebounds,False,Giannis Antetokounmpo,Milwaukee,Giannis Antetokounmpo,F,MIL,Bucks
2024-03-14T00:03:00-04:00,MIL,False,9.5,standard,Single Stat,200,True,2024-03-14T20:10:00-04:00,Rebs+Asts,False,Tyrese Maxey,Philadelphia,Tyrese Maxey,G,PHI,76ers
2024-03-14T00:03:00-04:00,MIL,False,30.5,standard,Single Stat,207,True,2024-03-14T20:10:00-04:00,Pts+Rebs,False,Tyrese Maxey,Philadelphia,Tyrese Maxey,G,PHI,76ers
2024-03-13T23:58:00-04:00,MIL,False,35.5,standard,Single Stat,207,True,2024-03-14T20:10:00-04:00,Pts+Rebs+Asts,False,Tyrese Maxey,Philadelphia,Tyrese Maxey,G,PHI,76ers
2024-03-13T23:38:00-04:00,MIL,False,26.5,standard,Single Stat,207,True,2024-03-14T20:10:00-04:00,Points,False,Tyrese Maxey,Philadelphia,Tyrese Maxey,G,PHI,76ers
2024-03-14T00:12:00-04:00,MIL,False,0.5,standard,Single Stat,201,True,2024-03-14T20:10:00-04:00,Blocked Shots,False,Tobias Harris,Philadelphia,Tobias Harris,F,PHI,76ers
2024-03-14T00:12:00-04:00,MIL,False,1.5,standard,Single Stat,201,True,2024-03-14T20:10:00-04:00,Blks+Stls,False,Tobias Harris,Philadelphia,Tobias Harris,F,PHI,76ers
2024-03-14T00:03:00-04:00,MIL,False,10.5,standard,Single Stat,204,True,2024-03-14T20:10:00-04:00,Rebs+Asts,False,Tobias Harris,Philadelphia,Tobias Harris,F,PHI,76ers
2024-03-14T00:03:00-04:00,MIL,False,20.5,standard,Single Stat,205,True,2024-03-14T20:10:00-04:00,Pts+Asts,False,Tobias Harris,Philadelphia,Tobias Harris,F,PHI,76ers
2024-03-13T23:58:00-04:00,MIL,False,27.5,standard,Single Stat,205,True,2024-03-14T20:10:00-04:00,Pts+Rebs+Asts,False,Tobias Harris,Philadelphia,Tobias Harris,F,PHI,76ers
2024-03-13T23:38:00-04:00,MIL,False,16.5,standard,Single Stat,205,True,2024-03-14T20:10:00-04:00,Points,False,Tobias Harris,Philadelphia,Tobias Harris,F,PHI,76ers
2024-03-14T00:03:00-04:00,MIL,False,24.5,standard,Single Stat,205,True,2024-03-14T20:10:00-04:00,Pts+Rebs,False,Tobias Harris,Philadelphia,Tobias Harris,F,PHI,76ers
2024-03-13T23:58:00-04:00,MIL,False,23.5,standard,Single Stat,201,True,2024-03-14T20:10:00-04:00,Pts+Rebs+Asts,False,Kelly Oubre Jr.,Philadelphia,Kelly Oubre Jr.,F-G,PHI,76ers
2024-03-13T23:56:00-04:00,MIL,False,1.5,standard,Single Stat,201,True,2024-03-14T20:10:00-04:00,3-PT Made,False,Kelly Oubre Jr.,Philadelphia,Kelly Oubre Jr.,F-G,PHI,76ers
2024-03-14T00:03:00-04:00,MIL,False,17.5,standard,Single Stat,201,True,2024-03-14T20:10:00-04:00,Pts+Asts,False,Kelly Oubre Jr.,Philadelphia,Kelly Oubre Jr.,F-G,PHI,76ers
2024-03-14T00:03:00-04:00,MIL,False,22.5,standard,Single Stat,201,True,2024-03-14T20:10:00-04:00,Pts+Rebs,False,Kelly Oubre Jr.,Philadelphia,Kelly Oubre Jr.,F-G,PHI,76ers
2024-03-13T23:46:00-04:00,MIL,False,5.5,standard,Single Stat,201,True,2024-03-14T20:10:00-04:00,Rebounds,False,Kelly Oubre Jr.,Philadelphia,Kelly Oubre Jr.,F-G,PHI,76ers
2024-03-13T23:38:00-04:00,MIL,False,16.5,standard,Single Stat,201,True,2024-03-14T20:10:00-04:00,Points,False,Kelly Oubre Jr.,Philadelphia,Kelly Oubre Jr.,F-G,PHI,76ers
2024-03-14T00:12:00-04:00,MIL,False,1.5,standard,Single Stat,205,True,2024-03-14T20:10:00-04:00,Turnovers,False,Kelly Oubre Jr.,Philadelphia,Kelly Oubre Jr.,F-G,PHI,76ers
2024-03-14T00:03:00-04:00,PHI,False,11.5,standard,Single Stat,201,True,2024-03-14T20:10:00-04:00,Rebs+Asts,False,Damian Lillard,Milwaukee,Damian Lillard,G,MIL,Bucks
2024-03-14T00:03:00-04:00,PHI,False,29.5,standard,Single Stat,202,True,2024-03-14T20:10:00-04:00,Pts+Rebs,False,Damian Lillard,Milwaukee,Damian Lillard,G,MIL,Bucks
2024-03-13T23:58:00-04:00,PHI,False,36.5,standard,Single Stat,202,True,2024-03-14T20:10:00-04:00,Pts+Rebs+Asts,False,Damian Lillard,Milwaukee,Damian Lillard,G,MIL,Bucks
2024-03-14T00:03:00-04:00,PHI,False,31.5,standard,Single Stat,202,True,2024-03-14T20:10:00-04:00,Pts+Asts,False,Damian Lillard,Milwaukee,Damian Lillard,G,MIL,Bucks
2024-03-13T23:38:00-04:00,PHI,False,24.5,standard,Single Stat,202,True,2024-03-14T20:10:00-04:00,Points,False,Damian Lillard,Milwaukee,Damian Lillard,G,MIL,Bucks
2024-03-13T23:46:00-04:00,PHI,False,4.5,standard,Single Stat,202,True,2024-03-14T20:10:00-04:00,Rebounds,False,Damian Lillard,Milwaukee,Damian Lillard,G,MIL,Bucks
2024-03-13T23:56:00-04:00,PHI,False,0.5,standard,Single Stat,202,True,2024-03-14T20:10:00-04:00,3-PT Made,False,Jae Crowder,Milwaukee,Jae Crowder,F,MIL,Bucks
2024-03-14T00:12:00-04:00,PHI,False,0.5,standard,Single Stat,203,True,2024-03-14T20:10:00-04:00,Steals,False,Jae Crowder,Milwaukee,Jae Crowder,F,MIL,Bucks
2024-03-14T00:03:00-04:00,MIL,False,10.5,standard,Single Stat,203,True,2024-03-14T20:10:00-04:00,Pts+Rebs,False,Kyle Lowry,Philadelphia,Kyle Lowry,G,PHI,76ers
2024-03-14T00:03:00-04:00,MIL,False,12.5,standard,Single Stat,203,True,2024-03-14T20:10:00-04:00,Pts+Asts,False,Kyle Lowry,Philadelphia,Kyle Lowry,G,PHI,76ers
2024-03-13T23:38:00-04:00,MIL,False,7.5,standard,Single Stat,203,True,2024-03-14T20:10:00-04:00,Points,False,Kyle Lowry,Philadelphia,Kyle Lowry,G,PHI,76ers
2024-03-14T00:12:00-04:00,MIL,False,0.5,standard,Single Stat,204,True,2024-03-14T20:10:00-04:00,Turnovers,False,Mo Bamba,Philadelphia,Mo Bamba,C,PHI,76ers
2024-03-13T23:46:00-04:00,MIL,False,4.5,standard,Single Stat,209,True,2024-03-14T20:10:00-04:00,Rebounds,False,Mo Bamba,Philadelphia,Mo Bamba,C,PHI,76ers
2024-03-13T23:38:00-04:00,PHI,False,12.5,standard,Single Stat,206,True,2024-03-14T20:10:00-04:00,Points,False,Malik Beasley,Milwaukee,Malik Beasley,G,MIL,Bucks
2024-03-13T23:46:00-04:00,PHI,False,3.5,standard,Single Stat,206,True,2024-03-14T20:10:00-04:00,Rebounds,False,Malik Beasley,Milwaukee,Malik Beasley,G,MIL,Bucks
2024-03-14T00:03:00-04:00,PHI,False,15.5,standard,Single Stat,206,True,2024-03-14T20:10:00-04:00,Pts+Rebs,False,Malik Beasley,Milwaukee,Malik Beasley,G,MIL,Bucks
2024-03-14T00:03:00-04:00,PHI,False,13.5,standard,Single Stat,206,True,2024-03-14T20:10:00-04:00,Pts+Asts,False,Malik Beasley,Milwaukee,Malik Beasley,G,MIL,Bucks
2024-03-13T23:58:00-04:00,PHI,False,17.5,standard,Single Stat,206,True,2024-03-14T20:10:00-04:00,Pts+Rebs+Asts,False,Malik Beasley,Milwaukee,Malik Beasley,G,MIL,Bucks
