Bookmaker,Player,Split,Odds,Books,DFS
draftkings,Kyrie Irving,Under,-130,5.5,5.5
fanduel,Kyrie Irving,Under,-138,5.5,5.5
betmgm,Kyrie Irving,Under,-135,5.5,5.5
bovada,Kyrie Irving,Under,-130,5.5,5.5
draftkings,Jakob Poeltl,Over,-130,8.5,8.5
betmgm,Jakob Poeltl,Over,-140,8.5,8.5
bovada,Jakob Poeltl,Over,-130,8.5,8.5
fanduel,Andrew Nembhard,Under,-138,2.5,2.5
fanduel,Zion Williamson,Under,-138,5.5,5.5
betmgm,Zion Williamson,Under,-130,5.5,5.5
draftkings,Coby White,Over,-130,4.5,4.5
betmgm,Coby White,Over,-140,4.5,4.5
bovada,Coby White,Over,-130,4.5,4.5
draftkings,Nikola Vucevic,Over,-130,10.5,10.5
betmgm,Nikola Vucevic,Over,-135,10.5,10.5
bovada,Nikola Vucevic,Over,-130,10.5,10.5
betmgm,Jarrett Allen,Over,-130,10.5,10.5
draftkings,Caris LeVert,Over,-130,3.5,3.5
betmgm,Caris LeVert,Over,-130,3.5,3.5
bovada,Caris LeVert,Over,-130,3.5,3.5
draftkings,Vince Williams Jr.,Over,-130,5.5,5.5
fanduel,Ziaire Williams,Under,-130,3.5,3.5
draftkings,Nikola Jokic,Over,-130,12.5,12.5
betmgm,Nikola Jokic,Over,-135,12.5,12.5
bovada,Nikola Jokic,Over,-130,12.5,12.5
draftkings,Kawhi Leonard,Over,-135,6.5,6.5
fanduel,Kawhi Leonard,Over,-138,6.5,6.5
betmgm,Kawhi Leonard,Over,-135,6.5,6.5
bovada,Kawhi Leonard,Over,-135,6.5,6.5
fanduel,LeBron James,Under,-138,6.5,6.5
draftkings,James Harden,Over,-135,5.5,5.5
fanduel,James Harden,Over,-136,5.5,5.5
betmgm,James Harden,Over,-135,5.5,5.5
bovada,James Harden,Over,-135,5.5,5.5
draftkings,Anthony Davis,Under,-130,13.5,13.5
fanduel,Anthony Davis,Under,-136,13.5,13.5
betmgm,Anthony Davis,Under,-130,13.5,13.5
draftkings,Luka Doncic,Over,-115,8.5,8.5
draftkings,Luka Doncic,Under,-115,8.5,8.5
betonlineag,Luka Doncic,Under,-119,8.5,8.5
betonlineag,Luka Doncic,Over,-109,8.5,8.5
williamhill_us,Luka Doncic,Over,-113,8.5,8.5
williamhill_us,Luka Doncic,Under,-121,8.5,8.5
fanduel,Luka Doncic,Over,100,8.5,8.5
fanduel,Luka Doncic,Under,-128,8.5,8.5
betmgm,Luka Doncic,Over,-115,8.5,8.5
betmgm,Luka Doncic,Under,-115,8.5,8.5
bovada,Luka Doncic,Over,-115,8.5,8.5
bovada,Luka Doncic,Under,-115,8.5,8.5
draftkings,Kyrie Irving,Over,100,5.5,5.5
betonlineag,Kyrie Irving,Under,-128,5.5,5.5
betonlineag,Kyrie Irving,Over,-101,5.5,5.5
williamhill_us,Kyrie Irving,Over,-103,5.5,5.5
williamhill_us,Kyrie Irving,Under,-133,5.5,5.5
fanduel,Kyrie Irving,Over,108,5.5,5.5
betmgm,Kyrie Irving,Over,100,5.5,5.5
bovada,Kyrie Irving,Over,100,5.5,5.5
draftkings,P.J. Washington,Over,-115,5.5,5.5
draftkings,P.J. Washington,Under,-115,5.5,5.5
fanduel,P.J. Washington,Over,-111,5.5,5.5
fanduel,P.J. Washington,Under,-115,5.5,5.5
draftkings,Gary Trent Jr.,Over,-120,2.5,2.5
draftkings,Gary Trent Jr.,Under,-110,2.5,2.5
betonlineag,Gary Trent Jr.,Under,-110,2.5,2.5
betonlineag,Gary Trent Jr.,Over,-118,2.5,2.5
williamhill_us,Gary Trent Jr.,Over,-121,2.5,2.5
williamhill_us,Gary Trent Jr.,Under,-113,2.5,2.5
betmgm,Gary Trent Jr.,Over,-120,2.5,2.5
betmgm,Gary Trent Jr.,Under,-110,2.5,2.5
bovada,Gary Trent Jr.,Over,-120,2.5,2.5
bovada,Gary Trent Jr.,Under,-110,2.5,2.5
draftkings,Jakob Poeltl,Under,100,8.5,8.5
betonlineag,Jakob Poeltl,Under,100,8.5,8.5
betonlineag,Jakob Poeltl,Over,-130,8.5,8.5
williamhill_us,Jakob Poeltl,Over,-131,8.5,8.5
williamhill_us,Jakob Poeltl,Under,-104,8.5,8.5
fanduel,Jakob Poeltl,Over,-118,8.5,8.5
fanduel,Jakob Poeltl,Under,-108,8.5,8.5
betmgm,Jakob Poeltl,Under,105,8.5,8.5
bovada,Jakob Poeltl,Under,100,8.5,8.5
fanduel,Andrew Nembhard,Over,108,2.5,2.5
draftkings,Andrew Nembhard,Over,-110,2.5,2.5
draftkings,Andrew Nembhard,Under,-120,2.5,2.5
betmgm,Andrew Nembhard,Over,-105,2.5,2.5
betmgm,Andrew Nembhard,Under,-125,2.5,2.5
williamhill_us,Andrew Nembhard,Over,-113,2.5,2.5
williamhill_us,Andrew Nembhard,Under,-121,2.5,2.5
bovada,Andrew Nembhard,Over,-110,2.5,2.5
bovada,Andrew Nembhard,Under,-120,2.5,2.5
fanduel,Myles Turner,Over,-113,7.5,7.5
fanduel,Myles Turner,Under,-113,7.5,7.5
draftkings,Myles Turner,Over,-105,7.5,7.5
draftkings,Myles Turner,Under,-125,7.5,7.5
betmgm,Myles Turner,Over,-110,7.5,7.5
betmgm,Myles Turner,Under,-125,7.5,7.5
williamhill_us,Myles Turner,Over,-109,7.5,7.5
williamhill_us,Myles Turner,Under,-125,7.5,7.5
bovada,Myles Turner,Over,-105,7.5,7.5
bovada,Myles Turner,Under,-125,7.5,7.5
fanduel,Zion Williamson,Over,108,5.5,5.5
draftkings,Zion Williamson,Over,-105,5.5,5.5
draftkings,Zion Williamson,Under,-125,5.5,5.5
betmgm,Zion Williamson,Over,100,5.5,5.5
williamhill_us,Zion Williamson,Over,-101,5.5,5.5
williamhill_us,Zion Williamson,Under,-135,5.5,5.5
bovada,Zion Williamson,Over,-105,5.5,5.5
bovada,Zion Williamson,Under,-125,5.5,5.5
fanduel,Pascal Siakam,Over,-115,6.5,6.5
fanduel,Pascal Siakam,Under,-111,6.5,6.5
draftkings,Pascal Siakam,Over,-105,6.5,6.5
draftkings,Pascal Siakam,Under,-125,6.5,6.5
betmgm,Pascal Siakam,Over,-110,6.5,6.5
betmgm,Pascal Siakam,Under,-120,6.5,6.5
williamhill_us,Pascal Siakam,Over,-106,6.5,6.5
williamhill_us,Pascal Siakam,Under,-129,6.5,6.5
bovada,Pascal Siakam,Over,-105,6.5,6.5
bovada,Pascal Siakam,Under,-125,6.5,6.5
fanduel,Tyrese Haliburton,Over,100,3.5,3.5
fanduel,Tyrese Haliburton,Under,-128,3.5,3.5
draftkings,Tyrese Haliburton,Over,-120,3.5,3.5
draftkings,Tyrese Haliburton,Under,-110,3.5,3.5
betmgm,Tyrese Haliburton,Over,-120,3.5,3.5
betmgm,Tyrese Haliburton,Under,-110,3.5,3.5
williamhill_us,Tyrese Haliburton,Over,-121,3.5,3.5
williamhill_us,Tyrese Haliburton,Under,-113,3.5,3.5
bovada,Tyrese Haliburton,Over,-120,3.5,3.5
bovada,Tyrese Haliburton,Under,-110,3.5,3.5
draftkings,Coby White,Under,100,4.5,4.5
williamhill_us,Coby White,Over,-139,4.5,4.5
williamhill_us,Coby White,Under,102,4.5,4.5
betmgm,Coby White,Under,105,4.5,4.5
fanduel,Coby White,Over,-128,4.5,4.5
fanduel,Coby White,Under,100,4.5,4.5
bovada,Coby White,Under,100,4.5,4.5
draftkings,Nikola Vucevic,Under,100,10.5,10.5
williamhill_us,Nikola Vucevic,Over,-137,10.5,10.5
williamhill_us,Nikola Vucevic,Under,100,10.5,10.5
betmgm,Nikola Vucevic,Under,105,10.5,10.5
bovada,Nikola Vucevic,Under,100,10.5,10.5
draftkings,Jarrett Allen,Over,-125,10.5,10.5
draftkings,Jarrett Allen,Under,-105,10.5,10.5
williamhill_us,Jarrett Allen,Over,-127,10.5,10.5
williamhill_us,Jarrett Allen,Under,-108,10.5,10.5
betmgm,Jarrett Allen,Under,100,10.5,10.5
fanduel,Jarrett Allen,Over,-125,10.5,10.5
fanduel,Jarrett Allen,Under,-102,10.5,10.5
bovada,Jarrett Allen,Over,-125,10.5,10.5
bovada,Jarrett Allen,Under,-105,10.5,10.5
draftkings,Ayo Dosunmu,Over,-120,3.5,3.5
draftkings,Ayo Dosunmu,Under,-110,3.5,3.5
williamhill_us,Ayo Dosunmu,Over,-123,3.5,3.5
williamhill_us,Ayo Dosunmu,Under,-111,3.5,3.5
betmgm,Ayo Dosunmu,Over,-120,3.5,3.5
betmgm,Ayo Dosunmu,Under,-110,3.5,3.5
bovada,Ayo Dosunmu,Over,-120,3.5,3.5
bovada,Ayo Dosunmu,Under,-110,3.5,3.5
draftkings,Evan Mobley,Over,-110,8.5,8.5
draftkings,Evan Mobley,Under,-120,8.5,8.5
williamhill_us,Evan Mobley,Over,-113,8.5,8.5
williamhill_us,Evan Mobley,Under,-121,8.5,8.5
betmgm,Evan Mobley,Over,-110,8.5,8.5
betmgm,Evan Mobley,Under,-120,8.5,8.5
fanduel,Evan Mobley,Over,-120,8.5,8.5
fanduel,Evan Mobley,Under,-106,8.5,8.5
bovada,Evan Mobley,Over,-110,8.5,8.5
bovada,Evan Mobley,Under,-120,8.5,8.5
draftkings,Caris LeVert,Under,100,3.5,3.5
williamhill_us,Caris LeVert,Over,-135,3.5,3.5
williamhill_us,Caris LeVert,Under,-101,3.5,3.5
betmgm,Caris LeVert,Under,-105,3.5,3.5
bovada,Caris LeVert,Under,100,3.5,3.5
draftkings,Anthony Edwards,Over,-110,5.5,5.5
draftkings,Anthony Edwards,Under,-120,5.5,5.5
fanduel,Anthony Edwards,Over,-108,5.5,5.5
fanduel,Anthony Edwards,Under,-120,5.5,5.5
betmgm,Anthony Edwards,Over,-115,5.5,5.5
betmgm,Anthony Edwards,Under,-120,5.5,5.5
williamhill_us,Anthony Edwards,Over,-115,5.5,5.5
williamhill_us,Anthony Edwards,Under,-119,5.5,5.5
draftkings,Karl-Anthony Towns,Over,110,8.5,7.5
draftkings,Karl-Anthony Towns,Under,-140,8.5,7.5
fanduel,Karl-Anthony Towns,Over,-118,7.5,7.5
fanduel,Karl-Anthony Towns,Under,-108,7.5,7.5
betmgm,Karl-Anthony Towns,Over,105,8.5,7.5
betmgm,Karl-Anthony Towns,Under,-140,8.5,7.5
williamhill_us,Karl-Anthony Towns,Over,106,8.5,7.5
williamhill_us,Karl-Anthony Towns,Under,-145,8.5,7.5
draftkings,Vince Williams Jr.,Under,100,5.5,5.5
fanduel,Vince Williams Jr.,Over,-113,5.5,5.5
fanduel,Vince Williams Jr.,Under,-113,5.5,5.5
williamhill_us,Vince Williams Jr.,Over,-137,5.5,5.5
williamhill_us,Vince Williams Jr.,Under,100,5.5,5.5
draftkings,Mike Conley,Over,-120,2.5,2.5
draftkings,Mike Conley,Under,-110,2.5,2.5
williamhill_us,Mike Conley,Over,-123,2.5,2.5
williamhill_us,Mike Conley,Under,-111,2.5,2.5
draftkings,Ziaire Williams,Over,-105,3.5,3.5
draftkings,Ziaire Williams,Under,-125,3.5,3.5
fanduel,Ziaire Williams,Over,102,3.5,3.5
betmgm,Ziaire Williams,Over,-110,3.5,3.5
betmgm,Ziaire Williams,Under,-125,3.5,3.5
williamhill_us,Ziaire Williams,Over,-106,3.5,3.5
williamhill_us,Ziaire Williams,Under,-129,3.5,3.5
draftkings,Rudy Gobert,Over,-125,13.5,13.5
draftkings,Rudy Gobert,Under,-105,13.5,13.5
fanduel,Rudy Gobert,Over,-111,13.5,13.5
fanduel,Rudy Gobert,Under,-115,13.5,13.5
betmgm,Rudy Gobert,Over,-125,13.5,13.5
betmgm,Rudy Gobert,Under,-105,13.5,13.5
williamhill_us,Rudy Gobert,Over,-123,13.5,13.5
williamhill_us,Rudy Gobert,Under,-111,13.5,13.5
draftkings,Nikola Jokic,Under,100,12.5,12.5
betonlineag,Nikola Jokic,Over,-130,12.5,12.5
betonlineag,Nikola Jokic,Under,101,12.5,12.5
williamhill_us,Nikola Jokic,Over,-137,12.5,12.5
williamhill_us,Nikola Jokic,Under,100,12.5,12.5
betmgm,Nikola Jokic,Under,100,12.5,12.5
fanduel,Nikola Jokic,Over,-128,12.5,12.5
fanduel,Nikola Jokic,Under,100,12.5,12.5
bovada,Nikola Jokic,Under,100,12.5,12.5
draftkings,Michael Porter Jr.,Over,-120,6.5,6.5
draftkings,Michael Porter Jr.,Under,-110,6.5,6.5
betonlineag,Michael Porter Jr.,Under,-112,6.5,6.5
betonlineag,Michael Porter Jr.,Over,-115,6.5,6.5
williamhill_us,Michael Porter Jr.,Over,-125,6.5,6.5
williamhill_us,Michael Porter Jr.,Under,-109,6.5,6.5
betmgm,Michael Porter Jr.,Over,-120,6.5,6.5
betmgm,Michael Porter Jr.,Under,-110,6.5,6.5
fanduel,Michael Porter Jr.,Over,-108,6.5,6.5
fanduel,Michael Porter Jr.,Under,-118,6.5,6.5
bovada,Michael Porter Jr.,Over,-120,6.5,6.5
bovada,Michael Porter Jr.,Under,-110,6.5,6.5
draftkings,Kentavious Caldwell-Pope,Over,-115,2.5,2.5
draftkings,Kentavious Caldwell-Pope,Under,-115,2.5,2.5
betonlineag,Kentavious Caldwell-Pope,Under,-112,2.5,2.5
betonlineag,Kentavious Caldwell-Pope,Over,-115,2.5,2.5
williamhill_us,Kentavious Caldwell-Pope,Over,-113,2.5,2.5
williamhill_us,Kentavious Caldwell-Pope,Under,-121,2.5,2.5
betmgm,Kentavious Caldwell-Pope,Over,-110,2.5,2.5
betmgm,Kentavious Caldwell-Pope,Under,-120,2.5,2.5
fanduel,Kentavious Caldwell-Pope,Over,-106,2.5,2.5
fanduel,Kentavious Caldwell-Pope,Under,-120,2.5,2.5
draftkings,Kawhi Leonard,Under,105,6.5,6.5
fanduel,Kawhi Leonard,Under,108,6.5,6.5
betmgm,Kawhi Leonard,Under,105,6.5,6.5
williamhill_us,Kawhi Leonard,Over,-133,6.5,6.5
williamhill_us,Kawhi Leonard,Under,-103,6.5,6.5
betonlineag,Kawhi Leonard,Over,-135,6.5,6.5
betonlineag,Kawhi Leonard,Under,105,6.5,6.5
bovada,Kawhi Leonard,Under,105,6.5,6.5
draftkings,LeBron James,Over,-105,6.5,6.5
draftkings,LeBron James,Under,-125,6.5,6.5
fanduel,LeBron James,Over,108,6.5,6.5
betmgm,LeBron James,Over,-110,6.5,6.5
betmgm,LeBron James,Under,-120,6.5,6.5
williamhill_us,LeBron James,Over,-109,6.5,6.5
williamhill_us,LeBron James,Under,-125,6.5,6.5
betonlineag,LeBron James,Over,-103,6.5,6.5
betonlineag,LeBron James,Under,-125,6.5,6.5
bovada,LeBron James,Over,-105,6.5,6.5
bovada,LeBron James,Under,-125,6.5,6.5
draftkings,James Harden,Under,105,5.5,5.5
fanduel,James Harden,Under,106,5.5,5.5
betmgm,James Harden,Under,100,5.5,5.5
williamhill_us,James Harden,Over,-131,5.5,5.5
williamhill_us,James Harden,Under,-104,5.5,5.5
betonlineag,James Harden,Under,104,5.5,5.5
betonlineag,James Harden,Over,-135,5.5,5.5
bovada,James Harden,Under,105,5.5,5.5
draftkings,Anthony Davis,Over,100,13.5,13.5
fanduel,Anthony Davis,Over,106,13.5,13.5
betmgm,Anthony Davis,Over,100,13.5,13.5
williamhill_us,Anthony Davis,Over,-106,13.5,13.5
williamhill_us,Anthony Davis,Under,-129,13.5,13.5
draftkings,Ivica Zubac,Over,-115,9.5,9.5
draftkings,Ivica Zubac,Under,-115,9.5,9.5
fanduel,Ivica Zubac,Over,-128,9.5,9.5
fanduel,Ivica Zubac,Under,100,9.5,9.5
betmgm,Ivica Zubac,Over,-115,9.5,9.5
betmgm,Ivica Zubac,Under,-115,9.5,9.5
williamhill_us,Ivica Zubac,Over,-133,9.5,9.5
williamhill_us,Ivica Zubac,Under,-103,9.5,9.5
betonlineag,Ivica Zubac,Under,-111,9.5,9.5
betonlineag,Ivica Zubac,Over,-116,9.5,9.5
bovada,Ivica Zubac,Over,-115,9.5,9.5
bovada,Ivica Zubac,Under,-115,9.5,9.5
